id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
72101;Train/aja_ee199920_osa_3_ud211.conllu;Oma eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on ostjate leidmine Tartu tingimustes väga problemaatiline .;70;77;ostjate;bound;Oma eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on leidmine Tartu tingimustes väga problemaatiline .;22.2;27.8;38.9
72102;Train/aja_ee199920_osa_3_ud211.conllu;Oma eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on ostjate leidmine Tartu tingimustes väga problemaatiline .;87;92;Tartu;bound;Oma eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on ostjate leidmine tingimustes väga problemaatiline .;22.2;22.2;38.9
72103;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Monoteraapiana kasutas Ca-antagoniste 4 uuritavat , AKE inhibiitoreid 1 uuritav ja -blokaatoreid 1 uuritav .;52;55;AKE;bound;Monoteraapiana kasutas Ca-antagoniste 4 uuritavat , inhibiitoreid 1 uuritav ja -blokaatoreid 1 uuritav .;50.0;64.3;64.3
72104;Train/aja_luup200202_osa_3_ud211.conllu;Aga juba 1995.-1996. aastaks oli omandistruktuur insaiderite , väljastpoolt tulnud Eesti kapitali ja väliskapitali vahel üsna tasakaalus .;83;88;Eesti;bound;Aga juba 1995.-1996. aastaks oli omandistruktuur insaiderite , väljastpoolt tulnud kapitali ja väliskapitali vahel üsna tasakaalus .;5.9;5.9;17.6
72105;Train/aja_ee200110_osa_8_ud211.conllu;Sõltuvalt käibest võis see jääda vahemikku 8000-12 000 krooni kuus .;43;66;8000-12 000 krooni kuus;bound;Sõltuvalt käibest võis see jääda vahemikku .;71.4;71.4;100.0
72106;Train/aja_ee200110_osa_8_ud211.conllu;Sõltuvalt käibest võis see jääda vahemikku 8000-12 000 krooni kuus .;62;66;kuus;bound;Sõltuvalt käibest võis see jääda vahemikku 8000-12 000 krooni .;40.0;40.0;70.0
72107;Train/aja_ee199920_osa_1_ud211.conllu;Mälli sõnul ei osanud Feer arvestada , et klimaatiliste ja sotsiaalsete tingimuste erinevusest tulenev mõju äriplaanile on nii oluline .;0;5;Mälli;bound;sõnul ei osanud Feer arvestada , et klimaatiliste ja sotsiaalsete tingimuste erinevusest tulenev mõju äriplaanile on nii oluline .;100.0;100.0;100.0
72108;Train/aja_ee199920_osa_1_ud211.conllu;Mälli sõnul ei osanud Feer arvestada , et klimaatiliste ja sotsiaalsete tingimuste erinevusest tulenev mõju äriplaanile on nii oluline .;42;82;klimaatiliste ja sotsiaalsete tingimuste;bound;Mälli sõnul ei osanud Feer arvestada , et erinevusest tulenev mõju äriplaanile on nii oluline .;100.0;100.0;100.0
72110;Train/aja_ee200110_osa_7_ud211.conllu;Idaeurooplane mahub tänini raskustega heaoluilma elaniku inimese-kujundisse .;38;48;heaoluilma;bound;Idaeurooplane mahub tänini raskustega elaniku inimese-kujundisse .;100.0;100.0;100.0
72111;Train/aja_ee200110_osa_7_ud211.conllu;Idaeurooplane mahub tänini raskustega heaoluilma elaniku inimese-kujundisse .;38;56;heaoluilma elaniku;bound;Idaeurooplane mahub tänini raskustega inimese-kujundisse .;100.0;100.0;100.0
72114;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;34;58;väikeste ajuarterioolide;bound;Binswangeri tõbe põhjustab üldine ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;95.5;100.0;95.5
72115;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;110;118;vererõhu;bound;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;95.7;100.0;95.7
72116;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;136;163;nn mittetäielike infarktide;bound;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral tekkeni ( 16 ) .;100.0;100.0;100.0
72118;Train/aja_ee200110_osa_3_ud211.conllu;Isegi veel uudise väljapaiskamise eelõhtul polnud kõik klaar .;11;17;uudise;bound;Isegi veel väljapaiskamise eelõhtul polnud kõik klaar .;37.5;50.0;62.5
72119;Train/aja_ee200110_osa_3_ud211.conllu;Isegi veel uudise väljapaiskamise eelõhtul polnud kõik klaar .;11;33;uudise väljapaiskamise;bound;Isegi veel eelõhtul polnud kõik klaar .;28.6;42.9;57.1
72122;Train/tea_dr8047.conllu;Võimalusi ω-3-rasvhapete sisalduse suurendamiseks munades ja linnulihas;10;24;ω-3-rasvhapete;bound;Võimalusi sisalduse suurendamiseks munades ja linnulihas;100.0;100.0;100.0
72123;Train/tea_dr8047.conllu;Võimalusi ω-3-rasvhapete sisalduse suurendamiseks munades ja linnulihas;10;34;ω-3-rasvhapete sisalduse;bound;Võimalusi suurendamiseks munades ja linnulihas;100.0;100.0;100.0
72124;Train/tea_dr8047.conllu;Võimalusi ω-3-rasvhapete sisalduse suurendamiseks munades ja linnulihas;10;71;ω-3-rasvhapete sisalduse suurendamiseks munades ja linnulihas;bound;Võimalusi ;100.0;100.0;100.0
72126;Train/tea_AA_05_6_ud211.conllu;Selle asutuse ülesandeks on luua valideerimisraamistik ja korraldada eelvalideerimine .;0;13;Selle asutuse;bound;ülesandeks on luua valideerimisraamistik ja korraldada eelvalideerimine .;100.0;100.0;100.0
72129;Train/aja_horisont2000_osa_5_ud211.conllu;Kaelkirjakud liiguvad ringi oma reviiri piires , mille suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;28;39;oma reviiri;bound;Kaelkirjakud liiguvad ringi piires , mille suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;78.6;85.7;85.7
72130;Train/aja_horisont2000_osa_5_ud211.conllu;Kaelkirjakud liiguvad ringi oma reviiri piires , mille suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;49;54;mille;bound;Kaelkirjakud liiguvad ringi oma reviiri piires , suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;73.3;73.3;80.0
72132;Train/tea_AA_05_6_ud211.conllu;Jäljeprotsessoris saavutatakse protsessori kõrge jõudlus käsutasemelise rööpsuse oskusliku ärakasutamise tõttu , mida toetab veel ka protsessori kõrge takteerimissagedus .;57;80;käsutasemelise rööpsuse;bound;Jäljeprotsessoris saavutatakse protsessori kõrge jõudlus oskusliku ärakasutamise tõttu , mida toetab veel ka protsessori kõrge takteerimissagedus .;100.0;100.0;100.0
72134;Dev/aja_luup200009_ud211.conllu;Infotehnoloogia spetsialistide eksport “ õnnestus ” läbi viia nõnda , et riigile ei loodud lisaväärtust .;0;15;Infotehnoloogia;bound;spetsialistide eksport “ õnnestus ” läbi viia nõnda , et riigile ei loodud lisaväärtust .;86.7;86.7;93.3
72135;Dev/aja_luup200009_ud211.conllu;Infotehnoloogia spetsialistide eksport “ õnnestus ” läbi viia nõnda , et riigile ei loodud lisaväärtust .;0;30;Infotehnoloogia spetsialistide;bound;eksport “ õnnestus ” läbi viia nõnda , et riigile ei loodud lisaväärtust .;85.7;85.7;92.9
72139;Train/aja_ee199920_osa_2_ud211.conllu;Eelmise laupäeva hommikul üritas kaitseväe eriüksuse SOG juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;33;56;kaitseväe eriüksuse SOG;bound;Eelmise laupäeva hommikul üritas juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;93.3;100.0;93.3
72141;Train/aja_pm20001004_osa_4_ud211.conllu;Uuspõld ise tunnistab , et tunneb teatrist ja selle rutiinist puudust .;46;51;selle;bound;Uuspõld ise tunnistab , et tunneb teatrist ja rutiinist puudust .;100.0;100.0;100.0
72142;Train/aja_horisont2000_osa_4_ud211.conllu;Paldiski laht Pakri poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;0;8;Paldiski;bound;laht Pakri poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;88.0;88.0;96.0
72143;Train/aja_horisont2000_osa_4_ud211.conllu;Paldiski laht Pakri poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;14;19;Pakri;bound;Paldiski laht poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;88.0;88.0;96.0
72144;Train/aja_horisont2000_osa_4_ud211.conllu;Paldiski laht Pakri poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;14;58;Pakri poolsaare ning Väike-Pakri saare vahel;bound;Paldiski laht , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;90.0;90.0;95.0
72145;Train/aja_horisont2000_osa_4_ud211.conllu;Paldiski laht Pakri poolsaare ning Väike-Pakri saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;35;46;Väike-Pakri;bound;Paldiski laht Pakri poolsaare ning saare vahel , mis tammiga tõkestada tuli , on 2,6 kilomeetrit lai , ning kohati kuni 28 meetrit sügav .;92.0;92.0;96.0
72146;Train/tea_geofyysika.conllu;Käesoleva kursuse koostamisel on võetud mõõtu järgnevatest õpikutest :;0;17;Käesoleva kursuse;bound;koostamisel on võetud mõõtu järgnevatest õpikutest :;85.7;85.7;85.7
72148;Train/aja_ml200247_osa_2_ud211.conllu;""" Presidendi visiidi mõte oli kasutada kõiki võimalusi , et Eestit Suurbritannias tutvustada .";2;20;Presidendi visiidi;bound;""" mõte oli kasutada kõiki võimalusi , et Eestit Suurbritannias tutvustada .";58.3;58.3;83.3
72151;Dev/ilu_ruben_ud211.conllu;Järelikult olen just mina ära valitud suurteks tegudeks : sünnikuupäeva maagiline sümmeetria on täiesti ilmne .;58;71;sünnikuupäeva;bound;Järelikult olen just mina ära valitud suurteks tegudeks : maagiline sümmeetria on täiesti ilmne .;93.3;100.0;93.3
72152;Train/aja_horisont2000_osa_2_ud211.conllu;Nad on teatud mõttes nagu vahelüliks teaduse ja biotehnoloogiatööstuse vahel .;37;76;teaduse ja biotehnoloogiatööstuse vahel;bound;Nad on teatud mõttes nagu vahelüliks .;100.0;100.0;100.0
72153;Train/aja_horisont2000_osa_3_ud211.conllu;Me suudaksime seda kõike ka ise oma jõududega teha .;32;35;oma;bound;Me suudaksime seda kõike ka ise jõududega teha .;77.8;88.9;77.8
72155;Train/aja_ml200247_osa_5_ud211.conllu;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";25;28;oma;bound;"Kord soovis üks sakslane kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";83.9;90.3;90.3
72156;Train/aja_ml200247_osa_5_ud211.conllu;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";45;81;samasuguse auto valdajaga nagu temal;bound;"Kord soovis üks sakslane oma kirjas kontakti , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";92.6;96.3;96.3
72157;Train/aja_ml200247_osa_5_ud211.conllu;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";45;81;samasuguse auto valdajaga nagu temal;bound;"Kord soovis üks sakslane oma kirjas kontakti , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";92.6;96.3;96.3
72158;Train/aja_ml200247_osa_5_ud211.conllu;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";132;137;kelle;bound;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";87.1;90.3;93.5
72162;Train/tea_geofyysika.conllu;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;97;108;nurkmomendi;bound;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning ümberjagunemise tasakaalustumise käigus .;71.4;71.4;78.6
72163;Train/tea_geofyysika.conllu;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;97;124;nurkmomendi ümberjagunemise;bound;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning tasakaalustumise käigus .;69.2;69.2;76.9
72164;Train/tea_geofyysika.conllu;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;97;141;nurkmomendi ümberjagunemise tasakaalustumise;bound;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning käigus .;91.7;91.7;91.7
72165;Train/ilu_kivirahk_ud211.conllu;Ja isegi kui kondenspiim teeb paksuks , siis need mõned grammid liigset rasva on ta nõus ära kannatama .;45;63;need mõned grammid;bound;Ja isegi kui kondenspiim teeb paksuks , siis liigset rasva on ta nõus ära kannatama .;87.5;87.5;93.8
72166;Train/aja_ee199920_osa_3_ud211.conllu;""" Ütleksin , et algkoolilastele suunatud reklaamid just neile mõeldud telesaadetes toimivad väga tõhusalt selles mõttes , et kinnistavad lastes kaubamärkide nimetusi ja tekitavad soovi vastavaid tooteid omada , "" selgitab McNeal .";144;156;kaubamärkide;bound;""" Ütleksin , et algkoolilastele suunatud reklaamid just neile mõeldud telesaadetes toimivad väga tõhusalt selles mõttes , et kinnistavad lastes nimetusi ja tekitavad soovi vastavaid tooteid omada , "" selgitab McNeal .";90.6;93.8;93.8
72167;Train/aja_pm20001004_osa_3_ud211.conllu;Tema sõnul maksab kütuseproovide võtmiseks vajalik aparatuur kuni 3000 krooni , kuid kalliks teevad selle proovidele esitatud kõrged nõudmised ja kuluv aeg .;0;4;Tema;bound;sõnul maksab kütuseproovide võtmiseks vajalik aparatuur kuni 3000 krooni , kuid kalliks teevad selle proovidele esitatud kõrged nõudmised ja kuluv aeg .;95.5;95.5;100.0
72168;Train/aja_pm20001004_osa_3_ud211.conllu;Tema sõnul maksab kütuseproovide võtmiseks vajalik aparatuur kuni 3000 krooni , kuid kalliks teevad selle proovidele esitatud kõrged nõudmised ja kuluv aeg .;18;32;kütuseproovide;bound;Tema sõnul maksab võtmiseks vajalik aparatuur kuni 3000 krooni , kuid kalliks teevad selle proovidele esitatud kõrged nõudmised ja kuluv aeg .;95.5;95.5;100.0
72171;Train/aja_ml200247_osa_3_ud211.conllu;Saksa valitsus viitab küllalt tihti , et umbes kaheksa aasta pärast pole probleem mitte tööpuudus , vaid tööjõu puudumine .;105;111;tööjõu;bound;Saksa valitsus viitab küllalt tihti , et umbes kaheksa aasta pärast pole probleem mitte tööpuudus , vaid puudumine .;94.7;100.0;94.7
72173;Train/tea_dr8047.conllu;Samal ajal langes rebu arahidoonhappe sisaldus 70,2 % .;23;37;arahidoonhappe;bound;Samal ajal langes rebu sisaldus 70,2 % .;;;
72174;Dev/aja_ml200247_osa6_ud211.conllu;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;78;81;oma;bound;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;74.2;80.6;83.9
72175;Dev/aja_ml200247_osa6_ud211.conllu;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;78;87;oma elust;bound;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;73.3;80.0;83.3
72179;Train/aja_pm20001004_osa_4_ud211.conllu;Uus hall pakub hommikuti koolidele võimalust lapsi odavalt uisutama tuua , küsides umbes kahe klassitäie laste tunniajase uisutamise eest 300 krooni .;83;104;umbes kahe klassitäie;bound;Uus hall pakub hommikuti koolidele võimalust lapsi odavalt uisutama tuua , küsides laste tunniajase uisutamise eest 300 krooni .;89.5;89.5;100.0
72180;Train/aja_pm20001004_osa_4_ud211.conllu;Uus hall pakub hommikuti koolidele võimalust lapsi odavalt uisutama tuua , küsides umbes kahe klassitäie laste tunniajase uisutamise eest 300 krooni .;83;110;umbes kahe klassitäie laste;bound;Uus hall pakub hommikuti koolidele võimalust lapsi odavalt uisutama tuua , küsides tunniajase uisutamise eest 300 krooni .;94.4;94.4;100.0
72181;Train/aja_pm20001004_osa_3_ud211.conllu;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse oma kohalt ära , seetõttu läks palju palle kaduma , "" sõnas klubi peatreener Allan Dorbek .";67;70;oma;bound;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse kohalt ära , seetõttu läks palju palle kaduma , "" sõnas klubi peatreener Allan Dorbek .";76.9;76.9;92.3
72185;Train/aja_sloleht20071217_ud211.conllu;Langetades pea rinnale , väheneb õlavöötme- ja seljasirutajalihaste toonus , selg kumerdub ja kõht võlvub ette .;33;67;õlavöötme- ja seljasirutajalihaste;bound;Langetades pea rinnale , väheneb toonus , selg kumerdub ja kõht võlvub ette .;71.4;71.4;85.7
72187;Train/ilu_vilep_ud211.conllu;Pikas koridoris , mis oli mehekõrguselt siniseks värvitud , oli mahajäetuse hingus , millest surus end läbi veel elada tahtmise püüe .;64;75;mahajäetuse;bound;Pikas koridoris , mis oli mehekõrguselt siniseks värvitud , oli hingus , millest surus end läbi veel elada tahtmise püüe .;95.2;95.2;95.2
72188;Train/ilu_vilep_ud211.conllu;Pikas koridoris , mis oli mehekõrguselt siniseks värvitud , oli mahajäetuse hingus , millest surus end läbi veel elada tahtmise püüe .;108;127;veel elada tahtmise;bound;Pikas koridoris , mis oli mehekõrguselt siniseks värvitud , oli mahajäetuse hingus , millest surus end läbi püüe .;84.2;84.2;84.2
72190;Train/aja_pm20001004_osa_1_ud211.conllu;Kui rootsiaegse ülikooli esimeseks trükiseks peetav Boismanni väitekiri on kuues ( Disputatio sexta ) , nagu seisab raamatu tiitellehel , siis kus on viis esimest ?;52;61;Boismanni;bound;Kui rootsiaegse ülikooli esimeseks trükiseks peetav väitekiri on kuues ( Disputatio sexta ) , nagu seisab raamatu tiitellehel , siis kus on viis esimest ?;76.0;76.0;88.0
72192;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;13;20;teadete;bound;“ Me sõltume hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;85.4;85.4;92.7
72194;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;84;89;kelle;bound;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;80.5;80.5;90.2
72195;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;168;175;Euroopa;bound;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;82.9;82.9;92.7
72197;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;262;267;selle;bound;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole elluviimiseks lillegi liigutanud .;85.4;85.4;92.7
