id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la;removetype
66374;Train/ilu_kanep_ud211.conllu;Isegi kui lavakujunduses poleks poolteist bokoskoopi , kaks idiooti ja Mercedes , võiks planeeritud ja reaalne sihtkoht mitteidentseks osutuda .;32;41;poolteist;free;Isegi kui lavakujunduses poleks bokoskoopi , kaks idiooti ja Mercedes , võiks planeeritud ja reaalne sihtkoht mitteidentseks osutuda .;63.2;63.2;84.2;yes
66378;Train/tea_AA_05_6_ud211.conllu;Teie eesmärgiks on täita kõik tühjad ruudud arvudega 1 kuni 9 , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on parajasti üks number 1 ... 9 .;53;61;1 kuni 9;free;Teie eesmärgiks on täita kõik tühjad ruudud arvudega , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on parajasti üks number 1 ... 9 .;;;;yes
66380;Train/tea_AA_05_6_ud211.conllu;Teie eesmärgiks on täita kõik tühjad ruudud arvudega 1 kuni 9 , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on parajasti üks number 1 ... 9 .;164;177;parajasti üks;free;Teie eesmärgiks on täita kõik tühjad ruudud arvudega 1 kuni 9 , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on number 1 ... 9 .;;;;yes
66381;Train/tea_AA_05_6_ud211.conllu;Teie eesmärgiks on täita kõik tühjad ruudud arvudega 1 kuni 9 , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on parajasti üks number 1 ... 9 .;185;192;1 ... 9;free;Teie eesmärgiks on täita kõik tühjad ruudud arvudega 1 kuni 9 , nii et igas reas , igas veerus ja igas väiksemas jämedama joonega eraldatud 3 x 3-ruutses plokis on parajasti üks number .;79.4;85.3;91.2;yes
66394;Dev/arborest_dev_ud211.conllu;Pealkiri käib üle kolme veeru .;18;23;kolme;free;Pealkiri käib üle veeru .;100.0;100.0;100.0;yes
66402;Train/ilu_vilep_ud211.conllu;Sõitnud veel ühe täisringi linnale peale , läks ta oma ukraina-kodu lähedal maha , lonkis majade vahel ja otsustas siis , et täis kõhuga sujuvad asjad paremini .;8;16;veel ühe;free;Sõitnud täisringi linnale peale , läks ta oma ukraina-kodu lähedal maha , lonkis majade vahel ja otsustas siis , et täis kõhuga sujuvad asjad paremini .;100.0;100.0;100.0;yes
66408;Train/aja_ee200110_osa_11_ud211.conllu;Ja seda siis ühe loo eest .;13;16;ühe;free;Ja seda siis loo eest .;100.0;100.0;100.0;yes
66409;Train/aja_sloleht20071217_ud211.conllu;Berezina tabas ühe vabaviske ja küljeaudi järel kolmepunktiviske .;15;18;ühe;free;Berezina tabas vabaviske ja küljeaudi järel kolmepunktiviske .;50.0;75.0;62.5;yes
66412;Dev/aja_epl20070812_ud211.conllu;""" Me soovime , et McDonald's-il tekiks vastutustunne ligi 12 miljoni ameeriklase ees , kellel on toiduga seotud allergiad .";53;68;ligi 12 miljoni;free;""" Me soovime , et McDonald's-il tekiks vastutustunne ameeriklase ees , kellel on toiduga seotud allergiad .";17.6;23.5;41.2;yes
66421;Train/aja_ee200110_osa_3_ud211.conllu;Avar elutuba , 3 magamistuba , töötuba , eraldi köök , saun , vannituba , 3 WCd , elektriküte , biopuhastiga vesi , garaazh kahele autole .;15;16;3;free;Avar elutuba , magamistuba , töötuba , eraldi köök , saun , vannituba , 3 WCd , elektriküte , biopuhastiga vesi , garaazh kahele autole .;100.0;100.0;100.0;yes
66423;Train/aja_ee200110_osa_3_ud211.conllu;Avar elutuba , 3 magamistuba , töötuba , eraldi köök , saun , vannituba , 3 WCd , elektriküte , biopuhastiga vesi , garaazh kahele autole .;124;130;kahele;free;Avar elutuba , 3 magamistuba , töötuba , eraldi köök , saun , vannituba , 3 WCd , elektriküte , biopuhastiga vesi , garaazh autole .;100.0;100.0;100.0;yes
66430;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;· Dementsus on ajuveresoonkonna haigusega seotud ajaliselt , s.t kujunenud kohe või kolme kuu jooksul pärast teadaolevat insulti või esineb järsk või astmeline halvenemine .;84;89;kolme;free;· Dementsus on ajuveresoonkonna haigusega seotud ajaliselt , s.t kujunenud kohe või kuu jooksul pärast teadaolevat insulti või esineb järsk või astmeline halvenemine .;83.3;95.8;87.5;yes
66433;Train/aja_pm20000218_osa_6_ud211.conllu;Legend Galilei kuulsast lausest “ Ta pöörleb siiski ! ” tekkis teose “ Dialoog kahe peamise maailmasüsteemi kohta ” ( 1632 ) ilmumise järel .;116;124;( 1632 );free;Legend Galilei kuulsast lausest “ Ta pöörleb siiski ! ” tekkis teose “ Dialoog kahe peamise maailmasüsteemi kohta ” ilmumise järel .;81.8;86.4;81.8;yes
66448;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Tabelis 1 on toodud naise infertiilsuse geneetiliste põhjuste klassifikatsioon ( 4 ) .;8;9;1;free;Tabelis on toodud naise infertiilsuse geneetiliste põhjuste klassifikatsioon ( 4 ) .;100.0;100.0;100.0;yes
66450;Dev/aja_luup200009_ud211.conllu;Tegelikult läks lõunast õhtul kella poole üheksani .;36;41;poole;free;Tegelikult läks lõunast õhtul kella üheksani .;85.7;85.7;85.7;yes
66452;Train/aja_ee200110_osa_9_ud211.conllu;Tabamatu ilu 36 611;13;19;36 611;free;Tabamatu ilu ;100.0;100.0;100.0;yes
66456;Train/aja_ee199920_osa_3_ud211.conllu;Kui tavaliselt paiknes sellises majas kummalgi korrusel kaks korterit , siis selles on maja paremas , hoovi poole eenduvas tiivas üks suur , läbi kahe korruse ulatuv korter .;130;133;üks;free;Kui tavaliselt paiknes sellises majas kummalgi korrusel kaks korterit , siis selles on maja paremas , hoovi poole eenduvas tiivas suur , läbi kahe korruse ulatuv korter .;89.3;92.9;89.3;yes
66463;Train/aja_horisont2000_osa_1_ud211.conllu;-. Raadiointerferomeetri VLA fotod kolmest kvasarist .;35;42;kolmest;free;-. Raadiointerferomeetri VLA fotod kvasarist .;0.0;0.0;16.7;yes
66484;Train/aja_sloleht20071217_ud211.conllu;Eesti meistriliigas alistas Triobet/Dalkia võõrsil Pärnu KK/Catweesi 70 : 65 ( Dorbek 20 , Sokk 15 , Tulit 12 , Parve 30 , Ringmets ja Käbin 10 ) ja tõusis 11 võiduga teiseks .;156;158;11;free;Eesti meistriliigas alistas Triobet/Dalkia võõrsil Pärnu KK/Catweesi 70 : 65 ( Dorbek 20 , Sokk 15 , Tulit 12 , Parve 30 , Ringmets ja Käbin 10 ) ja tõusis võiduga teiseks .;12.1;24.2;15.2;yes
66493;Train/tea_toohoive.conllu;"Teisalt on mittetraditsioonilise tööhõive laienemises ja läbipõimumises õppimise , traditsioonilise täistööhõive , töövaheaegade , enda tarbeks töötamise , vabatahtliku tööga inimese elutsükli vältel nähtud uut , postindustriaalset töö kontseptsiooni , leidmaks lahendust töö ebavõrdse jaotuse süvenemise ja polariseerumise tendentsidele ( Giarini , Liedke ; 1997 ) .";357;363;"; 1997";free;Teisalt on mittetraditsioonilise tööhõive laienemises ja läbipõimumises õppimise , traditsioonilise täistööhõive , töövaheaegade , enda tarbeks töötamise , vabatahtliku tööga inimese elutsükli vältel nähtud uut , postindustriaalset töö kontseptsiooni , leidmaks lahendust töö ebavõrdse jaotuse süvenemise ja polariseerumise tendentsidele ( Giarini , Liedke ) .;73.3;73.3;84.4;yes
66494;Train/aja_horisont2000_osa_4_ud211.conllu;1 Rein Veskimäe .;0;1;1;free;Rein Veskimäe .;100.0;100.0;100.0;yes
66495;Train/aja_ee200110_osa_5_ud211.conllu;BRISTOL MYERS 36,9;14;18;36,9;free;BRISTOL MYERS ;100.0;100.0;100.0;yes
66502;Train/aja_ml200247_osa_2_ud211.conllu;Ka professor Lembit Nei kiidab tutor'ite süsteemi , kus juhendaja teeb ühe-kahe tudengiga väga intensiivselt tööd otsekui eraõpetaja .;71;79;ühe-kahe;free;Ka professor Lembit Nei kiidab tutor'ite süsteemi , kus juhendaja teeb tudengiga väga intensiivselt tööd otsekui eraõpetaja .;22.2;22.2;33.3;yes
66505;Train/tea_toohoive.conllu;Näiteks aastal 1996 , mis eelnes tööpuuduse kiirele langusel , kulutati aktiivsetele tööturuprogrammidele tervenisti 1,75 % SKP-st ( McCarthy , 2002 ) .;15;19;1996;free;Näiteks aastal , mis eelnes tööpuuduse kiirele langusel , kulutati aktiivsetele tööturuprogrammidele tervenisti 1,75 % SKP-st ( McCarthy , 2002 ) .;;;;yes
66511;Train/aja_luup200106_osa_1_ud211.conllu;"puhasväärtus on väiksem kui ühe aasta sissetulek ;";28;31;ühe;free;"puhasväärtus on väiksem kui aasta sissetulek ;";100.0;100.0;100.0;yes
66524;Train/tea_toohoive.conllu;Viimane on võetud kasutusele Jackman ja Pauna poolt 1997 ( refereeritud Mickiewicz 2001 : 54 ) .;88;92;: 54;free;Viimane on võetud kasutusele Jackman ja Pauna poolt 1997 ( refereeritud Mickiewicz 2001 ) .;73.3;73.3;86.7;yes
66528;Train/tea_toohoive.conllu;1.3. Teoreetilis-metodoloogilise lähenemise väljatöötamine käsitlemaks majandustegurite mõju tööhõive olukorrale;0;4;1.3.;free;Teoreetilis-metodoloogilise lähenemise väljatöötamine käsitlemaks majandustegurite mõju tööhõive olukorrale;100.0;100.0;100.0;yes
66530;Train/tea_AA_05_6_ud211.conllu;Igas välkmälu mäluelemendis säilitatakse üht infobitti , kuid uusimates ( nn mitmetasemelistes ) mäluelementides saab säilitada ka rohkem kui üht infobitti .;41;44;üht;free;Igas välkmälu mäluelemendis säilitatakse infobitti , kuid uusimates ( nn mitmetasemelistes ) mäluelementides saab säilitada ka rohkem kui üht infobitti .;85.7;90.5;95.2;yes
66533;Train/aja_horisont2000_osa_2_ud211.conllu;Taustkeha valik on vaba - akna juures võib sama tähendada kui uksest 5 sammu kaugusel .;69;70;5;free;Taustkeha valik on vaba - akna juures võib sama tähendada kui uksest sammu kaugusel .;93.3;93.3;100.0;yes
66534;Train/aja_pm20001004_osa_2_ud211.conllu;Vastus ühele küsimusele ei ole veel hoiak .;7;12;ühele;free;Vastus küsimusele ei ole veel hoiak .;100.0;100.0;100.0;yes
66566;Train/aja_sloleht20071217_ud211.conllu;Klambriga kinnitatakse üks jalg sõiduvahendi külge ja hakatakse kohapeal ringi tammuma .;23;26;üks;free;Klambriga kinnitatakse jalg sõiduvahendi külge ja hakatakse kohapeal ringi tammuma .;90.9;90.9;100.0;yes
66579;Train/aja_pm19980926e_ud211.conllu;Ühte puuri tasub elama panna üks isane ja üks kuni mitu emast roheleeguani .;29;32;üks;free;Ühte puuri tasub elama panna isane ja üks kuni mitu emast roheleeguani .;53.8;61.5;69.2;yes
66587;Train/ilu_vilep_ud211.conllu;""" Kui nüüd paar võileiba ka saaks ... "" püüdis Jan tekkinud olukorda maksimaalselt ära kasutada .";11;15;paar;free;""" Kui nüüd võileiba ka saaks ... "" püüdis Jan tekkinud olukorda maksimaalselt ära kasutada .";81.2;81.2;87.5;yes
66598;Train/aja_ee200110_osa_10_ud211.conllu;Kadikas , 2000 .;8;14;, 2000;free;Kadikas .;100.0;100.0;100.0;yes
66614;Train/aja_ee200110_osa_2_ud211.conllu;Doktor Vask lubab , et ühelgi rahvaspordi alal ma oma viie koma ühega hätta ei jää .;23;29;ühelgi;free;Doktor Vask lubab , et rahvaspordi alal ma oma viie koma ühega hätta ei jää .;93.8;93.8;100.0;yes
66622;Train/arborest_ud211.conllu;Õhtul kella kuuest seitsmeni liikusid kõik inimesed trotuaaril lustakal polkasammul .;12;18;kuuest;free;Õhtul kella seitsmeni liikusid kõik inimesed trotuaaril lustakal polkasammul .;80.0;80.0;90.0;yes
66623;Train/arborest_ud211.conllu;Õhtul kella kuuest seitsmeni liikusid kõik inimesed trotuaaril lustakal polkasammul .;19;28;seitsmeni;free;Õhtul kella kuuest liikusid kõik inimesed trotuaaril lustakal polkasammul .;90.0;90.0;90.0;yes
66629;Train/aja_ee200110_osa_9_ud211.conllu;Täiuslik torm 25 926;14;20;25 926;free;Täiuslik torm ;100.0;100.0;100.0;yes
66635;Train/aja_horisont2000_osa_4_ud211.conllu;Selle tulemusena alustas N. Liidu lennuvägi kevadel 1942 Tšetšeenia tagala pommitamist !;52;56;1942;free;Selle tulemusena alustas N. Liidu lennuvägi kevadel Tšetšeenia tagala pommitamist !;;;;yes
66639;Train/aja_luup200202_osa_2_ud211.conllu;“ Vaesuse globaliseerumine ” kirjeldab , kuidas Maailmapanga ja IMFi soovitused on toonud endaga kaasa sadade miljonite inimeste vaesumise .;103;109;sadade;free;“ Vaesuse globaliseerumine ” kirjeldab , kuidas Maailmapanga ja IMFi soovitused on toonud endaga kaasa miljonite inimeste vaesumise .;100.0;100.0;100.0;yes
66640;Train/aja_luup200202_osa_2_ud211.conllu;“ Vaesuse globaliseerumine ” kirjeldab , kuidas Maailmapanga ja IMFi soovitused on toonud endaga kaasa sadade miljonite inimeste vaesumise .;103;119;sadade miljonite;free;“ Vaesuse globaliseerumine ” kirjeldab , kuidas Maailmapanga ja IMFi soovitused on toonud endaga kaasa inimeste vaesumise .;100.0;100.0;100.0;yes
66651;Train/tea_AA_05_6_ud211.conllu;Neid andmeid ( operande ) , millest on vaid üks koopia ja mida valdab vaid antud protsessorüksus , säilitatakse edastatavate andmete mäluruumis .;39;47;vaid üks;free;Neid andmeid ( operande ) , millest on koopia ja mida valdab vaid antud protsessorüksus , säilitatakse edastatavate andmete mäluruumis .;100.0;100.0;100.0;yes
66652;Train/tea_geofyysika.conllu;Pärast Teist Maailmasõda oli esimeseks suuremaks ettevõtmiseks ja kogu järgneva koordineerituse aluseks Rahvusvaheline Geofüüsika Aasta ( International Geophysical Year ) 1957-1959 .;171;180;1957-1959;free;Pärast Teist Maailmasõda oli esimeseks suuremaks ettevõtmiseks ja kogu järgneva koordineerituse aluseks Rahvusvaheline Geofüüsika Aasta ( International Geophysical Year ) .;81.0;95.2;85.7;yes
66656;Train/aja_ml200247_osa_3_ud211.conllu;Keegi pole kohustatud ühtegi ettevõtjat oma elamusse laskma ja ükski ettevõtja ei saa seda ka nõuda .;22;28;ühtegi;free;Keegi pole kohustatud ettevõtjat oma elamusse laskma ja ükski ettevõtja ei saa seda ka nõuda .;100.0;100.0;100.0;yes
66676;Train/aja_epl20061216_ud211.conllu;"Internetis leidub palju Vene propagandaportaale , mis serveerivad oma lugejaile kümneid artikleid Baltimaade fašismist , neis riikides elavate venelaste armetust olukorrast ning eestlaste ja lätlaste "" tegelikust "" ajaloost .";80;87;kümneid;free;"Internetis leidub palju Vene propagandaportaale , mis serveerivad oma lugejaile artikleid Baltimaade fašismist , neis riikides elavate venelaste armetust olukorrast ning eestlaste ja lätlaste "" tegelikust "" ajaloost .";100.0;100.0;100.0;yes
66693;Train/aja_sloleht20071217_ud211.conllu;Viie lapse isa peres kasvab ka üks kasupoeg .;31;34;üks;free;Viie lapse isa peres kasvab ka kasupoeg .;87.5;87.5;100.0;yes
66705;Train/tea_dr8047.conllu;Seda väidet illustreerivad arvulised andmed on toodud tabelis 20 .;62;64;20;free;Seda väidet illustreerivad arvulised andmed on toodud tabelis .;100.0;100.0;100.0;yes
66718;Dev/ilu_ruben_ud211.conllu;Võtsin jõu kokku ja tõmbasin nad kahe ropsuga puruks .;33;37;kahe;free;Võtsin jõu kokku ja tõmbasin nad ropsuga puruks .;100.0;100.0;100.0;yes
66736;Train/aja_sloleht20071217_ud211.conllu;Noid rahasid mahtunuks ühte eurosse 166 .;23;27;ühte;free;Noid rahasid mahtunuks eurosse 166 .;;;;yes
66739;Train/aja_epl20061216_ud211.conllu;Hukkus kaks meest ja üks naine .;21;24;üks;free;Hukkus kaks meest ja naine .;100.0;100.0;100.0;yes
66751;Train/aja_luup200202_osa_3_ud211.conllu;Väga keeruline oli erastamine Venemaal , kus mahamüümist ootas ligi 25 000 keskmist ja suurettevõtet 89 regioonis ja kuues ajavöötmes .;101;133;89 regioonis ja kuues ajavöötmes;free;Väga keeruline oli erastamine Venemaal , kus mahamüümist ootas ligi 25 000 keskmist ja suurettevõtet .;;;;yes
66757;Train/ilu_kivirahk_ud211.conllu;"Isa , ma tahan homme ka endale ühte muna ! """;31;35;ühte;free;"Isa , ma tahan homme ka endale muna ! """;100.0;100.0;100.0;yes
66771;Dev/aja_luup200009_ud211.conllu;Üks 40 000st Shveitsi pagenud Kosovo albaanlasest .;4;12;40 000st;free;Üks Shveitsi pagenud Kosovo albaanlasest .;66.7;83.3;66.7;yes
66775;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Uuritaval naisel esines kahes rakus fragiilne X-kromosoom .;24;29;kahes;free;Uuritaval naisel esines rakus fragiilne X-kromosoom .;100.0;100.0;100.0;yes
66794;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Joonis 1 ( eraldi fail ppt ) , allkiri teksti lõpus;7;8;1;free;Joonis ( eraldi fail ppt ) , allkiri teksti lõpus;100.0;100.0;100.0;yes
66799;Train/aja_ee200110_osa_5_ud211.conllu;GLAXO WELLCOME 49,4;15;19;49,4;free;GLAXO WELLCOME ;100.0;100.0;100.0;yes
66800;Train/aja_ee200110_osa_3_ud211.conllu;SEBi aktsia kallines ühe päevaga 6,5 protsendi võrra .;21;24;ühe;free;SEBi aktsia kallines päevaga 6,5 protsendi võrra .;100.0;100.0;100.0;yes
66802;Train/aja_ee199920_osa_3_ud211.conllu;Teises kohtumises , nähes , et 60 minutit kuulub Soomele , rahustas ta mängijad maha : see rong on läinud , keskenduge lisaajale .;31;33;60;free;Teises kohtumises , nähes , et minutit kuulub Soomele , rahustas ta mängijad maha : see rong on läinud , keskenduge lisaajale .;91.3;95.7;91.3;yes
66818;Train/aja_horisont2000_osa_4_ud211.conllu;Augustis 1919 algas Tšetšeenias ja Inguššias Denikini vastane ülestõus ja šeik Uzun-Hadzi juhtimisel vabastati septembris Kabarda , Osseetia , Tšetšeenia ja Dagestani mägialad .;9;13;1919;free;Augustis algas Tšetšeenias ja Inguššias Denikini vastane ülestõus ja šeik Uzun-Hadzi juhtimisel vabastati septembris Kabarda , Osseetia , Tšetšeenia ja Dagestani mägialad .;95.7;95.7;95.7;yes
66836;Train/aja_epl20061216_ud211.conllu;Päästetöötajate kohale saabudes selgus , et üheksakorruselise korterelamu ühes esimese korruse korteris põleb üks tuba .;110;113;üks;free;Päästetöötajate kohale saabudes selgus , et üheksakorruselise korterelamu ühes esimese korruse korteris põleb tuba .;93.3;93.3;93.3;yes
66842;Train/tea_AA_05_6_ud211.conllu;Joonis 4 .;7;8;4;free;Joonis .;100.0;100.0;100.0;yes
66858;Train/ilu_vilep_ud211.conllu;"Jõudnud välisukseni , märkas ta tuttavat postkasti hoolikalt maalitud numbriga "" 6 "" , millest ulatus välja "" Postimees "" .";79;84;""" 6 """;free;"Jõudnud välisukseni , märkas ta tuttavat postkasti hoolikalt maalitud numbriga , millest ulatus välja "" Postimees "" .";88.9;88.9;94.4;yes
66860;Train/aja_ml200247_osa_2_ud211.conllu;Nüüd võttis Kärla POÜ esialgu kümme tonni , talunik Jaan Kesküla ühe tonni maisi .;65;68;ühe;free;Nüüd võttis Kärla POÜ esialgu kümme tonni , talunik Jaan Kesküla tonni maisi .;85.7;85.7;85.7;yes
66868;Train/tea_AA_05_6_ud211.conllu;Üheks perspektiivseks suunaks välkmälude arendamisel on NROM- ( Nitride Read-Only Memory ) lülitused , kus ühes mäluelemendis on võimalik säilitada juba kahte infobitti .;107;111;ühes;free;Üheks perspektiivseks suunaks välkmälude arendamisel on NROM- ( Nitride Read-Only Memory ) lülitused , kus mäluelemendis on võimalik säilitada juba kahte infobitti .;91.3;95.7;95.7;yes
66877;Train/aja_ee200110_osa_7_ud211.conllu;Naiste imago 1890-1990 .;13;22;1890-1990;free;Naiste imago .;100.0;100.0;100.0;yes
66880;Train/tea_toohoive.conllu;8,5 -9,9 % hõivatuist sooviks enam töötada ( tabel 9 ) , seda eelkõige olemasoleval töökohal ( st töökohta vahetamata ) .;51;52;9;free;8,5 -9,9 % hõivatuist sooviks enam töötada ( tabel ) , seda eelkõige olemasoleval töökohal ( st töökohta vahetamata ) .;66.7;71.4;81.0;yes
66891;Train/aja_sloleht20071217_ud211.conllu;Seejärel treeni jälle üks nädal kergema koormusega .;22;25;üks;free;Seejärel treeni jälle nädal kergema koormusega .;100.0;100.0;100.0;yes
66892;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Joonised 2 ja 3 ( eraldi fail );9;15;2 ja 3;free;Joonised ( eraldi fail );100.0;100.0;100.0;yes
66893;Train/arborest_ud211.conllu;Siis valas ta kahte klaasi mineraalvett .;14;19;kahte;free;Siis valas ta klaasi mineraalvett .;83.3;83.3;83.3;yes
66902;Train/aja_pm19980926e_ud211.conllu;Roomaja vajab enamasti 25-35 °C soojust .;23;31;25-35 °C;free;Roomaja vajab enamasti soojust .;100.0;100.0;100.0;yes
66910;Train/tea_geofyysika.conllu;Varsti hakkas ka selle hüpoteesi populaarsus kahanema , sest tõenäosus , et teine täht möödus ühe astronoomilise ühiku kaugusel Päikesest ja tuli täpselt Päikese ekvaatori tasandis ja tema pöörlemise suunas , tundus liiga väikesena .;94;97;ühe;free;Varsti hakkas ka selle hüpoteesi populaarsus kahanema , sest tõenäosus , et teine täht möödus astronoomilise ühiku kaugusel Päikesest ja tuli täpselt Päikese ekvaatori tasandis ja tema pöörlemise suunas , tundus liiga väikesena .;88.2;91.2;94.1;yes
66911;Train/aja_pm19980926e_ud211.conllu;Marinaadi valmistamiseks sega ühe liitri vee hulka kaks supilusikatäit soola ja sama palju suhkrut , keeda umbes kolm minutit .;30;33;ühe;free;Marinaadi valmistamiseks sega liitri vee hulka kaks supilusikatäit soola ja sama palju suhkrut , keeda umbes kolm minutit .;100.0;100.0;100.0;yes
66922;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Uuringus osales 36 uuritavat vanuses 40-60 a ( vt tabel 1 ) .;56;57;1;free;Uuringus osales 36 uuritavat vanuses 40-60 a ( vt tabel ) .;41.7;50.0;50.0;yes
66928;Train/aja_ee199920_osa_2_ud211.conllu;Ka suuremate tüdrukute kõnes ei kosta ühtki komistust .;38;43;ühtki;free;Ka suuremate tüdrukute kõnes ei kosta komistust .;75.0;87.5;87.5;yes
66934;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Meeste infertiilsuse geneetiliste põhjuste klassifikatsioon on toodud tabelis 2 ( 4 ) .;78;79;2;free;Meeste infertiilsuse geneetiliste põhjuste klassifikatsioon on toodud tabelis ( 4 ) .;100.0;100.0;100.0;yes
66935;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Probleemi aktuaalsust peegeldavad ka sel teemal kaitstud kümned doktoriväitekirjad Soomes ja Eestis .;57;63;kümned;free;Probleemi aktuaalsust peegeldavad ka sel teemal kaitstud doktoriväitekirjad Soomes ja Eestis .;100.0;100.0;100.0;yes
