id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
63078;Train/aja_sloleht20071217_ud211.conllu;"Ardeni esimest versiooni saavad nüüd juba kõik huvilised külastada - eeldusel , et neil on mängu "" NeverWinter Nights "" uusim versioon ning sellele lisatud Ardeni täiendus .";97;119;""" NeverWinter Nights """;bound;Ardeni esimest versiooni saavad nüüd juba kõik huvilised külastada - eeldusel , et neil on mängu uusim versioon ning sellele lisatud Ardeni täiendus .;91.7;91.7;100.0
63079;Train/aja_horisont2000_osa_1_ud211.conllu;Lisaks traditsioonilisele ametlikest liitudest hoidumise poliitikale kujundas Briti valitsuse meelsust ka Saksamaa maailmapoliitika teine tahk - koloniaalpoliitika .;143;163;- koloniaalpoliitika;bound;Lisaks traditsioonilisele ametlikest liitudest hoidumise poliitikale kujundas Briti valitsuse meelsust ka Saksamaa maailmapoliitika teine tahk .;81.2;87.5;93.8
63082;Train/aja_epl20061216_ud211.conllu;Babyshamblesi liider Pete Doherty ei ole üks mu lemmik-inimestest , tema absoluutne osavõtmatus , häbematus ja süüdimatus ei ole sarmikad ning eelmise bändi tagant lugude varastamine ei ole robinhoodlik ( Doherty oli varem The Libertinesi liige ning mõned Babyshamblesi esimese albumi lood on pärit viimasest ühisest stuudiosessioonist aastal 2003 , mille nimi oli samuti Babyshambles ) .;21;33;Pete Doherty;bound;Babyshamblesi liider ei ole üks mu lemmik-inimestest , tema absoluutne osavõtmatus , häbematus ja süüdimatus ei ole sarmikad ning eelmise bändi tagant lugude varastamine ei ole robinhoodlik ( Doherty oli varem The Libertinesi liige ning mõned Babyshamblesi esimese albumi lood on pärit viimasest ühisest stuudiosessioonist aastal 2003 , mille nimi oli samuti Babyshambles ) .;92.7;92.7;98.2
63085;Dev/aja_ml200247_osa6_ud211.conllu;""" Teenus on mõeldud liikuvale linnakodanikule , kes eelistab vastavalt vajadusele bussiaegu küsida , selle asemel et neid meeles pidada , "" ütles teenuse looja , Tartu Ülikooli informaatikatudeng Andres Kauts .";196;208;Andres Kauts;bound;""" Teenus on mõeldud liikuvale linnakodanikule , kes eelistab vastavalt vajadusele bussiaegu küsida , selle asemel et neid meeles pidada , "" ütles teenuse looja , Tartu Ülikooli informaatikatudeng .";76.7;80.0;83.3
63086;Train/aja_ee200110_osa_1_ud211.conllu;Tallinnas viibides saadavad Sposatot firma ESS-Falck turvamehed .;43;52;ESS-Falck;bound;Tallinnas viibides saadavad Sposatot firma turvamehed .;100.0;100.0;100.0
63087;Train/aja_pm20001004_osa_2_ud211.conllu;Nüüd on natuke lühem tärmin , aasta 2002 .;28;40;, aasta 2002;bound;Nüüd on natuke lühem tärmin .;100.0;100.0;100.0
63088;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Selleks et maksimaalselt jäljendada insuliini füsioloogilist sekretsiooni inimorganismis , tuleb 1. tüüpi suhkruhaigetel LANTUS't - süstitult 1 kord päevas - manustada kombineeritult kiire- ( Actrapid , Humulin Regular , Insuman Rapid ) või ülikiiretoimelise insuliinipreparaadiga ( Humalog , NovoRapid ) .;46;88;füsioloogilist sekretsiooni inimorganismis;bound;Selleks et maksimaalselt jäljendada insuliini , tuleb 1. tüüpi suhkruhaigetel LANTUS't - süstitult 1 kord päevas - manustada kombineeritult kiire- ( Actrapid , Humulin Regular , Insuman Rapid ) või ülikiiretoimelise insuliinipreparaadiga ( Humalog , NovoRapid ) .;73.7;76.3;86.8
63090;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;9;37;w1 , w2 , w3 , w4 , w8 ja w9;bound;Operande valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;58.8;58.8;76.5
63091;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;61;64;PÜ1;bound;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;74.1;74.1;85.2
63092;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;76;84;w5 ja w6;bound;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;80.0;80.0;88.0
63093;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;101;104;PÜ2;bound;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus ning operandi w7 protsessorüksus PÜ3 .;74.1;74.1;85.2
63094;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;119;121;w7;bound;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi protsessorüksus PÜ3 .;85.2;88.9;88.9
63095;Train/tea_AA_05_6_ud211.conllu;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus PÜ3 .;138;141;PÜ3;bound;Operande w1 , w2 , w3 , w4 , w8 ja w9 valdab protsessorüksus PÜ1 , operande w5 ja w6 protsessorüksus PÜ2 ning operandi w7 protsessorüksus .;74.1;74.1;85.2
63097;Train/aja_ee199920_osa_2_ud211.conllu;Kindral Kert saabub ennelõunal Tallinna .;8;12;Kert;bound;Kindral saabub ennelõunal Tallinna .;100.0;100.0;100.0
63105;Train/aja_ee200110_osa_10_ud211.conllu;New Yorgi uues fotokeskuses ICP Museumis - International Center for Photography - on kuni 19. märtsini avatud esimene popkunstnik Andy Warholi ulatuslik fotoretrospektiiv .;130;142;Andy Warholi;bound;New Yorgi uues fotokeskuses ICP Museumis - International Center for Photography - on kuni 19. märtsini avatud esimene popkunstnik ulatuslik fotoretrospektiiv .;63.6;72.7;77.3
63107;Dev/aja_ee199920_osa4_ud211.conllu;"Kase sõnul sai ta "" Ursula X "" loomiseks inspiratsiooni , lugedes legendi Pühast Neitsi Ursulast .";88;96;Ursulast;bound;"Kase sõnul sai ta "" Ursula X "" loomiseks inspiratsiooni , lugedes legendi Pühast Neitsi .";93.8;93.8;93.8
63111;Train/aja_ee200110_osa_3_ud211.conllu;Tallinna Sotsiaal- ja Tervishoiuameti lastekaitsespetsialist Merle Leopard :;61;74;Merle Leopard;bound;Tallinna Sotsiaal- ja Tervishoiuameti lastekaitsespetsialist :;100.0;100.0;100.0
63112;Train/aja_epl20061216_ud211.conllu;"Riikliku programmi "" Eesti toit "" esimene tegevusaasta läks maksma 20 miljonit krooni .";19;33;""" Eesti toit """;bound;Riikliku programmi esimene tegevusaasta läks maksma 20 miljonit krooni .;90.0;90.0;100.0
63114;Train/aja_ee200110_osa_9_ud211.conllu;""" Eesti film on huvitav , "" ütleb Cannes'i Ida-Euroopa programmi valija Jacques Gerber .";72;86;Jacques Gerber;bound;""" Eesti film on huvitav , "" ütleb Cannes'i Ida-Euroopa programmi valija .";92.3;92.3;100.0
63118;Train/aja_ml200247_osa_2_ud211.conllu;Suursaadik Jüri Luik käis hiljaaegu välja mõtte , et Eesti peaks kuuluma NATO tuumikriikide hulka .;11;20;Jüri Luik;bound;Suursaadik käis hiljaaegu välja mõtte , et Eesti peaks kuuluma NATO tuumikriikide hulka .;100.0;100.0;100.0
63121;Train/tea_dr8047.conllu;1979. a. tähistati Kanadas kaubamärgiga Canola rapsi 00-variandid , mille õli sisaldas alla 2 % eruukhapet ja rasvavaba rapsijahu ühes grammis oli vähem kui 30 ( mooli ) glükosinolaate .;40;46;Canola;bound;1979. a. tähistati Kanadas kaubamärgiga rapsi 00-variandid , mille õli sisaldas alla 2 % eruukhapet ja rasvavaba rapsijahu ühes grammis oli vähem kui 30 ( mooli ) glükosinolaate .;;;
63125;Train/aja_luup200202_osa_2_ud211.conllu;Põhjusi oleks leidunud ka seekord , sest selle abielu vastased ei suutnud unustada , et Maxima isa oli olnud Argentina kindral Videle hunta ( põllumajandus ) minister .;127;133;Videle;bound;Põhjusi oleks leidunud ka seekord , sest selle abielu vastased ei suutnud unustada , et Maxima isa oli olnud Argentina kindral hunta ( põllumajandus ) minister .;92.6;92.6;100.0
63131;Dev/aja_epl20070812_ud211.conllu;Telekanalis Discovery News , ajakirjas Geology ning National Geographic Newsis avaldatud uuringus jõuti järeldusele , et tänu seniajani teadlastele tundmata olnud veealusele pinnaseliikumisele kerkis Liibanoni mägine ala .;12;26;Discovery News;bound;Telekanalis , ajakirjas Geology ning National Geographic Newsis avaldatud uuringus jõuti järeldusele , et tänu seniajani teadlastele tundmata olnud veealusele pinnaseliikumisele kerkis Liibanoni mägine ala .;96.2;96.2;100.0
63132;Dev/aja_epl20070812_ud211.conllu;Telekanalis Discovery News , ajakirjas Geology ning National Geographic Newsis avaldatud uuringus jõuti järeldusele , et tänu seniajani teadlastele tundmata olnud veealusele pinnaseliikumisele kerkis Liibanoni mägine ala .;39;46;Geology;bound;Telekanalis Discovery News , ajakirjas ning National Geographic Newsis avaldatud uuringus jõuti järeldusele , et tänu seniajani teadlastele tundmata olnud veealusele pinnaseliikumisele kerkis Liibanoni mägine ala .;96.3;96.3;100.0
63134;Train/aja_horisont2000_osa_4_ud211.conllu;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri Taimaz Abubakarovi ja Rahvuspanga presidendi Nazhmudin Uvaisajevi allkirjadega ning märkega Tšetšeeni Vabariigi Rahvuspanga täht ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;76;94;Taimaz Abubakarovi;bound;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri ja Rahvuspanga presidendi Nazhmudin Uvaisajevi allkirjadega ning märkega Tšetšeeni Vabariigi Rahvuspanga täht ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;;;
63135;Train/aja_horisont2000_osa_4_ud211.conllu;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri Taimaz Abubakarovi ja Rahvuspanga presidendi Nazhmudin Uvaisajevi allkirjadega ning märkega Tšetšeeni Vabariigi Rahvuspanga täht ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;121;141;Nazhmudin Uvaisajevi;bound;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri Taimaz Abubakarovi ja Rahvuspanga presidendi allkirjadega ning märkega Tšetšeeni Vabariigi Rahvuspanga täht ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;;;
63136;Train/aja_horisont2000_osa_4_ud211.conllu;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri Taimaz Abubakarovi ja Rahvuspanga presidendi Nazhmudin Uvaisajevi allkirjadega ning märkega Tšetšeeni Vabariigi Rahvuspanga täht ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;168;204;Tšetšeeni Vabariigi Rahvuspanga täht;bound;Rahatähed olid varustatud Tšetšeeni Vabariigi majandus- ja rahandusministri Taimaz Abubakarovi ja Rahvuspanga presidendi Nazhmudin Uvaisajevi allkirjadega ning märkega ( tšetšeeni keeles Noxçiyn Respublikan Paçxalqan Bankan Axça ) , samuti aastaarvuga 1995 .;;;
63138;Train/aja_ee199920_osa_1_ud211.conllu;Juuli lõpus 1997 kasvas börsiindeks talse märkimisväärse kiirusega ehk raha pööritamine börsil oli eriti tulus .;36;41;talse;bound;Juuli lõpus 1997 kasvas börsiindeks märkimisväärse kiirusega ehk raha pööritamine börsil oli eriti tulus .;100.0;100.0;100.0
63139;Train/aja_luup200202_osa_3_ud211.conllu;Näiteks Tshehhi tööstuse ühe lipulaeva Shkoda ostis ära Volkswagen .;39;45;Shkoda;bound;Näiteks Tshehhi tööstuse ühe lipulaeva ostis ära Volkswagen .;100.0;100.0;100.0
63143;Train/aja_epl20061216_ud211.conllu;Ah sa armas taevas , milline pahandus sellest tõusis , kui Edgar Savisaar lasi teha endast pilti koos Kristina Šmiguni ja Andrus Veerpaluga !;6;18;armas taevas;bound;Ah sa , milline pahandus sellest tõusis , kui Edgar Savisaar lasi teha endast pilti koos Kristina Šmiguni ja Andrus Veerpaluga !;90.9;95.5;90.9
63144;Train/aja_epl20061216_ud211.conllu;Kaubanduskett Rimi Food plaanib tuleval aastal avada Kuressaares kuni 1500 ruutmeetri suuruse kaubahalli .;14;23;Rimi Food;bound;Kaubanduskett plaanib tuleval aastal avada Kuressaares kuni 1500 ruutmeetri suuruse kaubahalli .;83.3;83.3;91.7
63145;Train/aja_ee199920_osa_1_ud211.conllu;"Diskussiooni aluseks on äsja eesti keeles ilmunud Hans-Peter Martini ja Harald Schumanni raamat "" Globaliseerumislõks "" .";96;119;""" Globaliseerumislõks """;bound;Diskussiooni aluseks on äsja eesti keeles ilmunud Hans-Peter Martini ja Harald Schumanni raamat .;100.0;100.0;100.0
63146;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Seerumi IgE tase võib olla tõusnud mitu korda .;8;11;IgE;bound;Seerumi tase võib olla tõusnud mitu korda .;100.0;100.0;100.0
63152;Dev/aja_luup200009_ud211.conllu;Kirovi-nimelise kolhoosi direktori Kuuli omast jäi ta ilma .;35;40;Kuuli;bound;Kirovi-nimelise kolhoosi direktori omast jäi ta ilma .;100.0;100.0;100.0
63155;Train/tea_toohoive.conllu;Kvantitatiivsed uuringud Nickelli ja van Oursi poolt toovad välja , et palgakasvu mõõdukamaks tegemine oli peamine põhjus tööturu taastamisel .;41;46;Oursi;bound;Kvantitatiivsed uuringud Nickelli ja van poolt toovad välja , et palgakasvu mõõdukamaks tegemine oli peamine põhjus tööturu taastamisel .;100.0;100.0;100.0
63157;Train/tea_AA_05_6_ud211.conllu;Eesti trükiturule on äkitselt ilmunud suur hulk arvmõistatuse Sudoku variante .;62;68;Sudoku;bound;Eesti trükiturule on äkitselt ilmunud suur hulk arvmõistatuse variante .;90.0;100.0;90.0
63158;Dev/aja_ee199920_osa4_ud211.conllu;"Tekib olukord "" miss Universum küürakate saarel "" .";14;49;""" miss Universum küürakate saarel """;bound;Tekib olukord .;100.0;100.0;100.0
63159;Dev/aja_ee199920_osa4_ud211.conllu;"Tekib olukord "" miss Universum küürakate saarel "" .";21;47;Universum küürakate saarel;bound;"Tekib olukord "" miss "" .";100.0;100.0;100.0
63162;Train/aja_ee200110_osa_1_ud211.conllu;Tema eelkäija , süngeilmeline habemik Ülo Nugis , viibutas spiikrihaamrit nõnda sõjakal moel , et ajas inimestele hirmu nahka .;38;47;Ülo Nugis;bound;Tema eelkäija , süngeilmeline habemik , viibutas spiikrihaamrit nõnda sõjakal moel , et ajas inimestele hirmu nahka .;100.0;100.0;100.0
63163;Train/aja_luup200202_osa_4_ud211.conllu;Katsetamisjärgus on mehitamata lennuk Global Hawk , mis suudab lennata kuni 19 000 meetri kõrgusel 650-kilomeetrise tunnikiirusega ja olla õhus korraga kuni 40 tundi .;38;165;Global Hawk , mis suudab lennata kuni 19 000 meetri kõrgusel 650-kilomeetrise tunnikiirusega ja olla õhus korraga kuni 40 tundi;bound;Katsetamisjärgus on mehitamata lennuk .;100.0;100.0;100.0
63165;Train/aja_pm20001004_osa_1_ud211.conllu;ASil Eesti Telefon on Tartumaal praegu järjekorras ligi 3500 telefonitaotlejat , kellest 800 elab-töötab Tartus .;5;18;Eesti Telefon;bound;ASil on Tartumaal praegu järjekorras ligi 3500 telefonitaotlejat , kellest 800 elab-töötab Tartus .;100.0;100.0;100.0
63169;Train/ilu_remsu_ud211.conllu;Hoolimata sellest , et Hiina areng on viimastel aastatel olnud üle kümne protsendi aastas , ei kuuluta direktiivid rahvusliku koguprodukti ülikiiret kasvu Hiina prioriteediks number üks .;182;185;üks;bound;Hoolimata sellest , et Hiina areng on viimastel aastatel olnud üle kümne protsendi aastas , ei kuuluta direktiivid rahvusliku koguprodukti ülikiiret kasvu Hiina prioriteediks number .;88.5;92.3;92.3
63170;Train/aja_ee199920_osa_3_ud211.conllu;a. meedialemmikud Tomi ja Maria Rahula;18;38;Tomi ja Maria Rahula;bound;a. meedialemmikud ;100.0;100.0;100.0
63171;Train/aja_pm20001004_osa_1_ud211.conllu;Tartu maletreeneri Aksel Rei õpilastest pälvis kuni 14aastaste vanuserühmas 4 punktiga esikoha Ilja Kravtšenko ( 13 ) .;19;28;Aksel Rei;bound;Tartu maletreeneri õpilastest pälvis kuni 14aastaste vanuserühmas 4 punktiga esikoha Ilja Kravtšenko ( 13 ) .;100.0;100.0;100.0
63173;Train/aja_ee200110_osa_10_ud211.conllu;Tartu maitse imbumine Tallinna , näiteks ööklubi Decolte avapeo ja sisekujunduse kujul .;49;56;Decolte;bound;Tartu maitse imbumine Tallinna , näiteks ööklubi avapeo ja sisekujunduse kujul .;66.7;66.7;91.7
63174;Train/aja_ee200110_osa_4_ud211.conllu;"Just nii sattusid Riigikogu liikme Arvo Haugi suhu väited "" Avaliku Sõna Nõukogu koosneb zombidest "" ja et "" pärast tõsist järelemõtlemist arvan , et ka Hagi SHein on zombi "" .";35;45;Arvo Haugi;bound;"Just nii sattusid Riigikogu liikme suhu väited "" Avaliku Sõna Nõukogu koosneb zombidest "" ja et "" pärast tõsist järelemõtlemist arvan , et ka Hagi SHein on zombi "" .";96.7;100.0;96.7
63175;Train/aja_pm20001004_osa_4_ud211.conllu;Samas ütles Pavkovic enne valimisi Free B92 teatel , et armee tunnustab valimistulemusi .;40;43;B92;bound;Samas ütles Pavkovic enne valimisi Free teatel , et armee tunnustab valimistulemusi .;100.0;100.0;100.0
63176;Train/aja_luup200106_osa_6_ud211.conllu;USA lihakonservide tootja Hormel Foods on aastaid võidelnud vihaselt sõna “ spam ” kasutuse vastu .;26;38;Hormel Foods;bound;USA lihakonservide tootja on aastaid võidelnud vihaselt sõna “ spam ” kasutuse vastu .;92.9;92.9;100.0
63177;Train/aja_luup200106_osa_6_ud211.conllu;USA lihakonservide tootja Hormel Foods on aastaid võidelnud vihaselt sõna “ spam ” kasutuse vastu .;74;82;“ spam ”;bound;USA lihakonservide tootja Hormel Foods on aastaid võidelnud vihaselt sõna kasutuse vastu .;92.3;92.3;100.0
63180;Train/aja_ml200247_osa_5_ud211.conllu;Enam huvi pakub piirilinna Valga turg lätlastele , kes siit lihakraami ostmas käivad .;27;32;Valga;bound;Enam huvi pakub piirilinna turg lätlastele , kes siit lihakraami ostmas käivad .;92.3;92.3;100.0
63181;Train/tea_AA_05_6_ud211.conllu;Joonisel 5 on toodud näide olukorrast , kus leiavad aset laade- ja salvestusoperatsioonid protsessorüksuste PÜ1 ja PÜ2 dubleeritud ja edastatud mäluruumi osades .;108;118;PÜ1 ja PÜ2;bound;Joonisel 5 on toodud näide olukorrast , kus leiavad aset laade- ja salvestusoperatsioonid protsessorüksuste dubleeritud ja edastatud mäluruumi osades .;90.0;95.0;95.0
63182;Train/aja_ee200110_osa_3_ud211.conllu;Praegu aktiivselt maja müügiga tegeleva Reval Estate kinnisvarabüroo maakleri Külli Ooti hinnangul tuleb vahe maja suuruses just garaazhist .;78;88;Külli Ooti;bound;Praegu aktiivselt maja müügiga tegeleva Reval Estate kinnisvarabüroo maakleri hinnangul tuleb vahe maja suuruses just garaazhist .;100.0;100.0;100.0
63184;Train/aja_pm20000218_osa_5_ud211.conllu;Kohtuniku sellekohane otsus näeb aga ette , et nad ei tohi lahkuda New Yorgi ja selle naaberosariikide New Jersey ja Connecticuti territooriumilt .;103;129;New Jersey ja Connecticuti;bound;Kohtuniku sellekohane otsus näeb aga ette , et nad ei tohi lahkuda New Yorgi ja selle naaberosariikide territooriumilt .;89.5;100.0;89.5
63185;Train/aja_horisont2000_osa_4_ud211.conllu;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik Mansuri .;88;105;Dzohhar Dudajevit;bound;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik Mansuri .;100.0;100.0;100.0
63186;Train/aja_horisont2000_osa_4_ud211.conllu;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik Mansuri .;140;170;- imaam Šamili ja šeik Mansuri;bound;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi .;100.0;100.0;100.0
63187;Train/aja_horisont2000_osa_4_ud211.conllu;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik Mansuri .;148;154;Šamili;bound;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam ja šeik Mansuri .;100.0;100.0;100.0
63188;Train/aja_horisont2000_osa_4_ud211.conllu;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik Mansuri .;163;170;Mansuri;bound;Neil oli kujutatud Tšetšeeni vappi , presidendi paleed Sölz-Ghalas , esimest presidenti Dzohhar Dudajevit ja piirkonna ajaloolisi kangelasi - imaam Šamili ja šeik .;100.0;100.0;100.0
63189;Train/aja_epl20061216_ud211.conllu;Täna oleks võinud sajandat sünnipäeva tähistada kuulus keelemees Pent Nurmekund .;65;79;Pent Nurmekund;bound;Täna oleks võinud sajandat sünnipäeva tähistada kuulus keelemees .;100.0;100.0;100.0
